Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
142451,-10.965,ligand142451_prepared-1_out.pdbqt,1,,,
143324,-10.791,ligand143324_prepared-1_out.pdbqt,1,,,
143477,-10.612,ligand143477_prepared-2_out.pdbqt,1,,,
145109,-10.661,ligand145109_prepared-1_out.pdbqt,1,,,
145190,-11.604,ligand145190_prepared-1_out.pdbqt,1,,,
145517,-10.698,ligand145517_prepared-3_out.pdbqt,1,,,
145595,-10.600,ligand145595_prepared-3_out.pdbqt,1,,,
145598,-11.383,ligand145598_prepared-1_out.pdbqt,1,,,
145902,-10.781,ligand145902_prepared-1_out.pdbqt,1,,,
145953,-10.929,ligand145953_prepared-2_out.pdbqt,1,,,
146037,-11.124,ligand146037_prepared-1_out.pdbqt,1,,,
146089,-10.833,ligand146089_prepared-1_out.pdbqt,1,,,
147006,-10.727,ligand147006_prepared-1_out.pdbqt,1,,,
147406,-11.068,ligand147406_prepared-1_out.pdbqt,1,,,
148049,-10.763,ligand148049_prepared-1_out.pdbqt,1,,,
148096,-10.594,ligand148096_prepared-1_out.pdbqt,1,,,
149112,-10.877,ligand149112_prepared-1_out.pdbqt,1,,,
149346,-10.674,ligand149346_prepared-2_out.pdbqt,1,,,
149874,-11.238,ligand149874_prepared-1_out.pdbqt,1,,,
150086,-11.464,ligand150086_prepared-1_out.pdbqt,1,,,
150115,-10.688,ligand150115_prepared-2_out.pdbqt,1,,,
150493,-10.944,ligand150493_prepared-2_out.pdbqt,1,,,
150546,-11.164,ligand150546_prepared-3_out.pdbqt,1,,,
150698,-10.859,ligand150698_prepared-1_out.pdbqt,1,,,
150872,-10.692,ligand150872_prepared-6_out.pdbqt,1,,,
151491,-11.729,ligand151491_prepared-1_out.pdbqt,1,,,
151725,-10.587,ligand151725_prepared-1_out.pdbqt,1,,,
151767,-10.630,ligand151767_prepared-1_out.pdbqt,1,,,
152695,-10.904,ligand152695_prepared-2_out.pdbqt,1,,,
152905,-10.687,ligand152905_prepared-1_out.pdbqt,1,,,
152937,-11.051,ligand152937_prepared-2_out.pdbqt,1,,,
153567,-10.854,ligand153567_prepared-1_out.pdbqt,1,,,
154031,-10.678,ligand154031_prepared-1_out.pdbqt,1,,,
154420,-10.586,ligand154420_prepared-1_out.pdbqt,1,,,
154427,-11.127,ligand154427_prepared-1_out.pdbqt,1,,,
154573,-10.910,ligand154573_prepared-2_out.pdbqt,1,,,
155674,-10.887,ligand155674_prepared-1_out.pdbqt,1,,,
156064,-10.704,ligand156064_prepared-1_out.pdbqt,1,,,
156153,-10.644,ligand156153_prepared-1_out.pdbqt,1,,,
156467,-10.650,ligand156467_prepared-1_out.pdbqt,1,,,
156782,-10.835,ligand156782_prepared-1_out.pdbqt,1,,,
156875,-10.688,ligand156875_prepared-1_out.pdbqt,1,,,
157052,-10.634,ligand157052_prepared-1_out.pdbqt,1,,,
158282,-10.730,ligand158282_prepared-1_out.pdbqt,1,,,
158873,-10.661,ligand158873_prepared-1_out.pdbqt,1,,,
159172,-10.727,ligand159172_prepared-1_out.pdbqt,1,,,
159211,-11.699,ligand159211_prepared-2_out.pdbqt,1,,,
159672,-11.337,ligand159672_prepared-1_out.pdbqt,1,,,
160011,-10.645,ligand160011_prepared-4_out.pdbqt,1,,,
160144,-11.180,ligand160144_prepared-8_out.pdbqt,1,,,
160624,-10.638,ligand160624_prepared-1_out.pdbqt,1,,,
161840,-11.200,ligand161840_prepared-1_out.pdbqt,1,,,
161885,-10.673,ligand161885_prepared-1_out.pdbqt,1,,,
162655,-11.042,ligand162655_prepared-2_out.pdbqt,1,,,
162714,-11.123,ligand162714_prepared-1_out.pdbqt,1,,,
162796,-11.775,ligand162796_prepared-3_out.pdbqt,1,,,
163228,-10.691,ligand163228_prepared-5_out.pdbqt,1,,,
163398,-10.853,ligand163398_prepared-1_out.pdbqt,1,,,
163756,-10.653,ligand163756_prepared-1_out.pdbqt,1,,,
164618,-11.217,ligand164618_prepared-1_out.pdbqt,1,,,
165460,-10.876,ligand165460_prepared-2_out.pdbqt,1,,,
165676,-10.757,ligand165676_prepared-3_out.pdbqt,1,,,
166314,-11.110,ligand166314_prepared-1_out.pdbqt,1,,,
166568,-11.468,ligand166568_prepared-2_out.pdbqt,1,,,
166608,-10.598,ligand166608_prepared-1_out.pdbqt,1,,,
168049,-11.238,ligand168049_prepared-2_out.pdbqt,1,,,
168623,-10.621,ligand168623_prepared-3_out.pdbqt,1,,,
169437,-11.434,ligand169437_prepared-3_out.pdbqt,1,,,
169987,-11.242,ligand169987_prepared-1_out.pdbqt,1,,,
171512,-11.034,ligand171512_prepared-1_out.pdbqt,1,,,
171527,-10.877,ligand171527_prepared-1_out.pdbqt,1,,,
171593,-10.654,ligand171593_prepared-1_out.pdbqt,1,,,
171604,-10.653,ligand171604_prepared-5_out.pdbqt,1,,,
171891,-10.757,ligand171891_prepared-1_out.pdbqt,1,,,
172049,-11.199,ligand172049_prepared-1_out.pdbqt,1,,,
172253,-10.928,ligand172253_prepared-1_out.pdbqt,1,,,
172538,-10.831,ligand172538_prepared-1_out.pdbqt,1,,,
172746,-10.766,ligand172746_prepared-3_out.pdbqt,1,,,
173792,-10.662,ligand173792_prepared-1_out.pdbqt,1,,,
174181,-10.844,ligand174181_prepared-1_out.pdbqt,1,,,
174393,-10.596,ligand174393_prepared-3_out.pdbqt,1,,,
176426,-11.201,ligand176426_prepared-1_out.pdbqt,1,,,
176695,-10.637,ligand176695_prepared-1_out.pdbqt,1,,,
176813,-10.754,ligand176813_prepared-3_out.pdbqt,1,,,
