Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
352,-10.682,352_shifted_prepared-1_out.pdbqt,1,,,
353,-11.753,353_shifted_prepared-1_out.pdbqt,1,,,
354,-10.592,354_shifted_prepared-1_out.pdbqt,1,,,
355,-11.207,355_shifted_prepared-1_out.pdbqt,1,,,
356,-10.738,356_shifted_prepared-1_out.pdbqt,1,,,
357,-11.118,357_shifted_prepared-1_out.pdbqt,1,,,
358,-10.898,358_shifted_prepared-1_out.pdbqt,1,,,
359,-11.624,359_shifted_prepared-1_out.pdbqt,1,,,
360,-10.929,360_shifted_prepared-3_out.pdbqt,3,,,
361,-11.092,361_shifted_prepared-1_out.pdbqt,1,,,
362,-11.166,362_shifted_prepared-1_out.pdbqt,1,,,
363,-10.717,363_shifted_prepared-1_out.pdbqt,1,,,
364,-10.351,364_shifted_prepared-1_out.pdbqt,1,,,
365,-10.750,365_shifted_prepared-1_out.pdbqt,1,,,
366,-11.479,366_shifted_prepared-1_out.pdbqt,2,,,
367,-9.748,367_shifted_prepared-1_out.pdbqt,1,,,
368,-11.100,368_shifted_prepared-1_out.pdbqt,1,,,
369,-11.161,369_shifted_prepared-1_out.pdbqt,1,,,
370,-11.359,370_shifted_prepared-1_out.pdbqt,1,,,
371,-11.195,371_shifted_prepared-1_out.pdbqt,1,,,
372,-10.821,372_shifted_prepared-1_out.pdbqt,1,,,
373,-10.896,373_shifted_prepared-1_out.pdbqt,1,,,
374,-10.383,374_shifted_prepared-1_out.pdbqt,1,,,
375,-10.573,375_shifted_prepared-1_out.pdbqt,1,,,
376,-11.047,376_shifted_prepared-1_out.pdbqt,1,,,
377,-11.319,377_shifted_prepared-1_out.pdbqt,1,,,
378,-11.114,378_shifted_prepared-1_out.pdbqt,1,,,
379,-11.252,379_shifted_prepared-1_out.pdbqt,1,,,
380,-11.231,380_shifted_prepared-1_out.pdbqt,1,,,
381,-10.362,381_shifted_prepared-1_out.pdbqt,1,,,
382,-10.028,382_shifted_prepared-1_out.pdbqt,1,,,
384,-11.409,384_shifted_prepared-1_out.pdbqt,1,,,
385,-11.134,385_shifted_prepared-1_out.pdbqt,1,,,
386,-9.860,386_shifted_prepared-1_out.pdbqt,1,,,
387,-9.555,387_shifted_prepared-1_out.pdbqt,1,,,
388,-11.573,388_shifted_prepared-1_out.pdbqt,1,,,
389,-11.488,389_shifted_prepared-1_out.pdbqt,1,,,
390,-11.202,390_shifted_prepared-2_out.pdbqt,2,,,
391,-10.608,391_shifted_prepared-1_out.pdbqt,1,,,
392,-11.442,392_shifted_prepared-1_out.pdbqt,1,,,
393,-11.044,393_shifted_prepared-1_out.pdbqt,1,,,
394,-11.413,394_shifted_prepared-1_out.pdbqt,1,,,
395,-12.134,395_shifted_prepared-1_out.pdbqt,1,,,
396,-11.350,396_shifted_prepared-1_out.pdbqt,1,,,
397,-11.136,397_shifted_prepared-1_out.pdbqt,1,,,
398,-10.817,398_shifted_prepared-1_out.pdbqt,1,,,
399,-8.882,399_shifted_prepared-1_out.pdbqt,1,,,
400,-11.804,400_shifted_prepared-1_out.pdbqt,1,,,
401,-10.823,401_shifted_prepared-1_out.pdbqt,1,,,
402,-10.888,402_shifted_prepared-1_out.pdbqt,1,,,
403,-8.994,403_shifted_prepared-2_out.pdbqt,2,,,
404,-11.004,404_shifted_prepared-1_out.pdbqt,1,,,
