Ligand,Best_Score,Best_File,Total_Conformers,Average_Score,Best_Overall_Score,Worst_Overall_Score
435,-12.443,435_shifted_prepared-1_out.pdbqt,1,,,
436,-8.840,436_shifted_prepared-1_out.pdbqt,1,,,
437,-8.548,437_shifted_prepared-3_out.pdbqt,3,,,
438,-12.350,438_shifted_prepared-1_out.pdbqt,2,,,
439,-12.156,439_shifted_prepared-1_out.pdbqt,2,,,
440,-11.576,440_shifted_prepared-1_out.pdbqt,1,,,
441,-12.792,441_shifted_prepared-1_out.pdbqt,1,,,
442,-8.907,442_shifted_prepared-1_out.pdbqt,1,,,
443,-10.190,443_shifted_prepared-1_out.pdbqt,4,,,
444,-9.516,444_shifted_prepared-1_out.pdbqt,1,,,
445,-9.742,445_shifted_prepared-4_out.pdbqt,4,,,
446,-10.698,446_shifted_prepared-1_out.pdbqt,1,,,
447,-13.277,447_shifted_prepared-1_out.pdbqt,1,,,
448,-11.420,448_shifted_prepared-1_out.pdbqt,1,,,
449,-10.794,449_shifted_prepared-1_out.pdbqt,1,,,
450,-11.715,450_shifted_prepared-1_out.pdbqt,1,,,
451,-12.167,451_shifted_prepared-1_out.pdbqt,1,,,
452,-11.883,452_shifted_prepared-1_out.pdbqt,1,,,
453,-11.549,453_shifted_prepared-1_out.pdbqt,1,,,
455,-10.121,455_shifted_prepared-1_out.pdbqt,1,,,
456,-9.476,456_shifted_prepared-3_out.pdbqt,3,,,
457,-12.042,457_shifted_prepared-1_out.pdbqt,1,,,
458,-10.462,458_shifted_prepared-1_out.pdbqt,1,,,
459,-9.657,459_shifted_prepared-1_out.pdbqt,2,,,
460,-11.281,460_shifted_prepared-1_out.pdbqt,1,,,
461,-11.870,461_shifted_prepared-2_out.pdbqt,2,,,
462,-12.398,462_shifted_prepared-1_out.pdbqt,1,,,
463,-9.032,463_shifted_prepared-1_out.pdbqt,1,,,
464,-12.760,464_shifted_prepared-1_out.pdbqt,1,,,
465,-9.872,465_shifted_prepared-1_out.pdbqt,1,,,
466,-11.146,466_shifted_prepared-1_out.pdbqt,1,,,
467,-11.605,467_shifted_prepared-1_out.pdbqt,1,,,
468,-10.110,468_shifted_prepared-1_out.pdbqt,2,,,
469,-11.883,469_shifted_prepared-1_out.pdbqt,1,,,
470,-11.797,470_shifted_prepared-1_out.pdbqt,1,,,
471,-10.832,471_shifted_prepared-1_out.pdbqt,1,,,
472,-12.185,472_shifted_prepared-2_out.pdbqt,2,,,
473,-8.837,473_shifted_prepared-1_out.pdbqt,1,,,
474,-10.359,474_shifted_prepared-1_out.pdbqt,1,,,
475,-9.311,475_shifted_prepared-1_out.pdbqt,1,,,
476,-12.662,476_shifted_prepared-1_out.pdbqt,1,,,
477,-9.332,477_shifted_prepared-1_out.pdbqt,1,,,
478,-9.544,478_shifted_prepared-1_out.pdbqt,1,,,
479,-11.600,479_shifted_prepared-1_out.pdbqt,1,,,
480,-11.087,480_shifted_prepared-2_out.pdbqt,2,,,
481,-11.394,481_shifted_prepared-1_out.pdbqt,2,,,
482,-12.423,482_shifted_prepared-1_out.pdbqt,2,,,
483,-8.814,483_shifted_prepared-1_out.pdbqt,1,,,
484,-10.301,484_shifted_prepared-1_out.pdbqt,1,,,
485,-12.411,485_shifted_prepared-1_out.pdbqt,2,,,
486,-10.641,486_shifted_prepared-1_out.pdbqt,1,,,
487,-12.470,487_shifted_prepared-1_out.pdbqt,2,,,
488,-10.166,488_shifted_prepared-2_out.pdbqt,3,,,
489,-11.786,489_shifted_prepared-1_out.pdbqt,2,,,
490,-11.166,490_shifted_prepared-1_out.pdbqt,1,,,
491,-11.634,491_shifted_prepared-1_out.pdbqt,1,,,
492,-12.782,492_shifted_prepared-1_out.pdbqt,1,,,
493,-11.662,493_shifted_prepared-1_out.pdbqt,1,,,
494,-10.973,494_shifted_prepared-1_out.pdbqt,1,,,
495,-12.920,495_shifted_prepared-1_out.pdbqt,1,,,
496,-12.625,496_shifted_prepared-1_out.pdbqt,1,,,
497,-10.618,497_shifted_prepared-2_out.pdbqt,2,,,
498,-9.983,498_shifted_prepared-1_out.pdbqt,2,,,
499,-10.365,499_shifted_prepared-1_out.pdbqt,1,,,
500,-11.605,500_shifted_prepared-1_out.pdbqt,1,,,
501,-10.787,501_shifted_prepared-1_out.pdbqt,1,,,
502,-10.635,502_shifted_prepared-1_out.pdbqt,1,,,
503,-10.752,503_shifted_prepared-1_out.pdbqt,1,,,
504,-11.795,504_shifted_prepared-1_out.pdbqt,1,,,
505,-11.696,505_shifted_prepared-1_out.pdbqt,1,,,
